Device,VLAN,Name
n9k06-leaf-sjc05,1417,VLAN1417
n9k06-leaf-sjc05,1418,VLAN1418
n9k06-leaf-sjc05,1419,VLAN1419
n9k06-leaf-sjc05,1420,VLAN1420
n9k06-leaf-sjc05,1421,VLAN1421
n9k06-leaf-sjc05,1422,VLAN1422
n9k06-leaf-sjc05,1423,VLAN1423
n9k06-leaf-sjc05,1424,VLAN1424
n9k06-leaf-sjc05,1425,VLAN1425
n9k06-leaf-sjc05,1426,VLAN1426
n9k06-leaf-sjc05,1427,VLAN1427
n9k06-leaf-sjc05,1428,VLAN1428
n9k06-leaf-sjc05,1429,VLAN1429
n9k06-leaf-sjc05,1430,VLAN1430
n9k06-leaf-sjc05,1431,VLAN1431
n9k06-leaf-sjc05,1432,VLAN1432
